"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: size"
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.max_2_arrays","avgt",1,25,"30,757855","1,600684","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.min_2_arrays","avgt",1,25,"29,488987","2,416636","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.mod_2_arrays","avgt",1,25,"13033,605013","65,678180","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.mul_2_arrays","avgt",1,25,"27,765430","2,117074","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.mul_2_arrays_backward_iterator","avgt",1,25,"28,390728","2,258745","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.mul_2_arrays_long_stride","avgt",1,25,"206,171515","0,278230","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.mul_2_arrays_of_mixed_types","avgt",1,25,"105,644819","0,716248","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.mul_2_arrays_stride_2","avgt",1,25,"50,920673","0,074808","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.mul_2_arrays_stride_x2","avgt",1,25,"0,047134","0,000260","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.mul_2_arrays_unknown_trip_count","avgt",1,25,"29,505721","2,241826","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.ne_2_arrays","avgt",1,25,"81,753496","0,558881","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.non_zero_array_elements","avgt",1,25,"81,486743","0,034290","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.pow_2_arrays","avgt",1,25,"36903,830526","7,366381","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.sin_array_elements","avgt",1,25,"16695,713321","7,065080","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.sinh_array_elements","avgt",1,25,"17803,926958","3,905557","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.sqrt_array_elements","avgt",1,25,"40,861363","0,299615","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.sub_2_arrays","avgt",1,25,"25,906521","1,109929","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.sum_2_arrays_mul_pairs","avgt",1,25,"1553,231224","0,940303","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.tan_array_elements","avgt",1,25,"21068,599667","67,802965","us/op",262144
"com.ionutbalosin.jvm.performance.benchmarks.compiler.VectorizationPatternsMultipleFloatArraysBenchmark.tanh_array_elements","avgt",1,25,"18176,402358","37,789896","us/op",262144
